961,浙江经贸职业技术学院,浙江省,杭州市,专科,,
962,浙江商业职业技术学院,浙江省,杭州市,专科,,
963,浙江经济职业技术学院,浙江省,杭州市,专科,,
964,浙江旅游职业学院,浙江省,杭州市,专科,,
965,浙江育英职业技术学院,浙江省教育厅,杭州市,专科,民办,
966,浙江警官职业学院,浙江省,杭州市,专科,,
967,浙江金融职业学院,浙江省,杭州市,专科,,
968,浙江工业职业技术学院,浙江省,绍兴市,专科,,
969,杭州职业技术学院,浙江省,杭州市,专科,,
970,嘉兴职业技术学院,浙江省,嘉兴市,专科,,
971,湖州职业技术学院,浙江省,湖州市,专科,,
972,绍兴职业技术学院,浙江省教育厅,绍兴市,专科,民办,
973,衢州职业技术学院,浙江省,衢州市,专科,,
974,丽水职业技术学院,浙江省,丽水市,专科,,
975,浙江东方职业技术学院,浙江省教育厅,温州市,专科,民办,
976,义乌工商职业技术学院,浙江省,金华市,专科,,
977,浙江纺织服装职业技术学院,浙江省,宁波市,专科,,
978,杭州科技职业技术学院,浙江省,杭州市,专科,,
979,浙江长征职业技术学院,浙江省教育厅,杭州市,专科,民办,
980,嘉兴南洋职业技术学院,浙江省教育厅,嘉兴市,专科,民办,
981,浙江广厦建设职业技术学院,浙江省教育厅,金华市,专科,民办,
982,杭州万向职业技术学院,浙江省教育厅,杭州市,专科,民办,
983,浙江邮电职业技术学院,浙江省,绍兴市,专科,,
984,宁波卫生职业技术学院,浙江省,宁波市,专科,,
985,台州科技职业学院,浙江省,台州市,专科,,
986,浙江国际海运职业技术学院,浙江省,舟山市,专科,,
987,浙江体育职业技术学院,浙江省,杭州市,专科,,
988,温州科技职业学院,浙江省,温州市,专科,,
989,浙江汽车职业技术学院,浙江省教育厅,台州市,专科,民办,
990,浙江横店影视职业学院,浙江省教育厅,金华市,专科,民办,
991,浙江农业商贸职业学院,浙江省,绍兴市,专科,,
992,浙江特殊教育职业学院,浙江省,杭州市,专科,,
993,浙江安防职业技术学院,浙江省,温州市,专科,,
994,浙江舟山群岛新区旅游与健康职业学院,浙江省,舟山市,专科,,
安徽省（119所）,,,,,,
995,安徽大学,安徽省,合肥市,本科,,
996,中国科学技术大学,中国科学院,合肥市,本科,,
997,合肥工业大学,教育部,合肥市,本科,,
998,安徽工业大学,安徽省,马鞍山市,本科,,
999,安徽理工大学,安徽省,淮南市,本科,,
1000,安徽工程大学,安徽省,芜湖市,本科,,
1001,安徽农业大学,安徽省,合肥市,本科,,
1002,安徽医科大学,安徽省,合肥市,本科,,
1003,蚌埠医学院,安徽省,蚌埠市,本科,,
1004,皖南医学院,安徽省,芜湖市,本科,,
1005,安徽中医药大学,安徽省,合肥市,本科,,
1006,安徽师范大学,安徽省,芜湖市,本科,,
1007,阜阳师范学院,安徽省,阜阳市,本科,,
1008,安庆师范大学,安徽省,安庆市,本科,,
1009,淮北师范大学,安徽省,淮北市,本科,,
1010,黄山学院,安徽省,黄山市,本科,,
1011,皖西学院,安徽省,六安市,本科,,
1012,滁州学院,安徽省,滁州市,本科,,
1013,安徽财经大学,安徽省,蚌埠市,本科,,
1014,宿州学院,安徽省,宿州市,本科,,
1015,巢湖学院,安徽省,合肥市,本科,,
1016,淮南师范学院,安徽省,淮南市,本科,,
1017,铜陵学院,安徽省,铜陵市,本科,,
1018,安徽建筑大学,安徽省,合肥市,本科,,
1019,安徽科技学院,安徽省,滁州市,本科,,
1020,安徽三联学院,安徽省教育厅,合肥市,本科,民办,
1021,合肥学院,安徽省,合肥市,本科,,
1022,蚌埠学院,安徽省,蚌埠市,本科,,
1023,池州学院,安徽省,池州市,本科,,
1024,安徽新华学院,安徽省教育厅,合肥市,本科,民办,
1025,安徽文达信息工程学院,安徽省教育厅,合肥市,本科,民办,
1026,亳州学院,安徽省,亳州市,本科,,
1027,安徽外国语学院,安徽省教育厅,合肥市,本科,民办,
1028,安徽财经大学商学院,安徽省教育厅,蚌埠市,本科,民办,
1029,安徽大学江淮学院,安徽省教育厅,合肥市,本科,民办,
1030,安徽信息工程学院,安徽省教育厅,芜湖市,本科,民办,
1031,安徽工业大学工商学院,安徽省教育厅,马鞍山市,本科,民办,
1032,安徽建筑大学城市建设学院,安徽省教育厅,合肥市,本科,民办,
1033,安徽农业大学经济技术学院,安徽省教育厅,合肥市,本科,民办,
1034,安徽师范大学皖江学院,安徽省教育厅,芜湖市,本科,民办,
1035,安徽医科大学临床医学院,安徽省教育厅,合肥市,本科,民办,
1036,阜阳师范学院信息工程学院,安徽省教育厅,阜阳市,本科,民办,
1037,淮北师范大学信息学院,安徽省教育厅,淮北市,本科,民办,
1038,合肥师范学院,安徽省,合肥市,本科,,
1039,河海大学文天学院,安徽省教育厅,马鞍山市,本科,民办,
1040,安徽职业技术学院,安徽省,合肥市,专科,,
1041,淮北职业技术学院,安徽省,淮北市,专科,,
1042,芜湖职业技术学院,安徽省,芜湖市,专科,,
1043,淮南联合大学,安徽省,淮南市,专科,,
1044,安徽商贸职业技术学院,安徽省,芜湖市,专科,,
1045,安徽水利水电职业技术学院,安徽省,合肥市,专科,,
1046,阜阳职业技术学院,安徽省,阜阳市,专科,,
1047,铜陵职业技术学院,安徽省,铜陵市,专科,,
1048,民办万博科技职业学院,安徽省教育厅,合肥市,专科,民办,
1049,安徽警官职业学院,安徽省,合肥市,专科,,
1050,淮南职业技术学院,安徽省,淮南市,专科,,
1051,安徽工业经济职业技术学院,安徽省,合肥市,专科,,
1052,合肥通用职业技术学院,安徽省,合肥市,专科,,
1053,安徽工贸职业技术学院,安徽省,淮南市,专科,,
1054,宿州职业技术学院,安徽省,宿州市,专科,,
1055,六安职业技术学院,安徽省,六安市,专科,,
1056,安徽电子信息职业技术学院,安徽省,蚌埠市,专科,,
1057,民办合肥经济技术职业学院,安徽省教育厅,合肥市,专科,民办,
1058,安徽交通职业技术学院,安徽省,合肥市,专科,,
1059,安徽体育运动职业技术学院,安徽省,合肥市,专科,,
1060,安徽中医药高等专科学校,安徽省,芜湖市,专科,,
1061,安徽医学高等专科学校,安徽省,合肥市,专科,,
1062,合肥职业技术学院,安徽省,合肥市,专科,,
1063,滁州职业技术学院,安徽省,滁州市,专科,,
1064,池州职业技术学院,安徽省,池州市,专科,,
1065,宣城职业技术学院,安徽省,宣城市,专科,,
1066,安徽广播影视职业技术学院,安徽省,合肥市,专科,,
1067,民办合肥滨湖职业技术学院,安徽省教育厅,合肥市,专科,民办,
1068,安徽电气工程职业技术学院,安徽省,合肥市,专科,,
1069,安徽冶金科技职业学院,安徽省,马鞍山市,专科,,
1070,安徽城市管理职业学院,安徽省,合肥市,专科,,
1071,安徽机电职业技术学院,安徽省,芜湖市,专科,,
1072,安徽工商职业学院,安徽省,合肥市,专科,,
1073,安徽中澳科技职业学院,安徽省,合肥市,专科,,
1074,阜阳科技职业学院,安徽省教育厅,阜阳市,专科,民办,
1075,亳州职业技术学院,安徽省,亳州市,专科,,
1076,安徽国防科技职业学院,安徽省,六安市,专科,,
1077,安庆职业技术学院,安徽省,安庆市,专科,,
1078,安徽艺术职业学院,安徽省,合肥市,专科,,
1079,马鞍山师范高等专科学校,安徽省,马鞍山市,专科,,
1080,安徽财贸职业学院,安徽省,合肥市,专科,,
1081,安徽国际商务职业学院,安徽省,合肥市,专科,,
1082,安徽公安职业学院,安徽省,合肥市,专科,,
1083,安徽林业职业技术学院,安徽省,合肥市,专科,,
1084,安徽审计职业学院,安徽省,合肥市,专科,,
1085,安徽新闻出版职业技术学院,安徽省,合肥市,专科,,
1086,安徽邮电职业技术学院,安徽省,合肥市,专科,,
1087,安徽工业职业技术学院,安徽省,铜陵市,专科,,
1088,民办合肥财经职业学院,安徽省教育厅,合肥市,专科,民办,
1089,安庆医药高等专科学校,安徽省,安庆市,专科,,
1090,安徽涉外经济职业学院,安徽省教育厅,合肥市,专科,民办,
1091,安徽绿海商务职业学院,安徽省教育厅,合肥市,专科,民办,
1092,合肥共达职业技术学院,安徽省教育厅,合肥市,专科,民办,
1093,蚌埠经济技术职业学院,安徽省教育厅,蚌埠市,专科,民办,
1094,民办安徽旅游职业学院,安徽省教育厅,阜阳市,专科,民办,
1095,徽商职业学院,安徽省,合肥市,专科,,
1096,马鞍山职业技术学院,安徽省,马鞍山市,专科,,
1097,安徽现代信息工程职业学院,安徽省教育厅,六安市,专科,民办,
1098,安徽矿业职业技术学院,安徽省教育厅,淮北市,专科,民办,
1099,合肥信息技术职业学院,安徽省教育厅,合肥市,专科,民办,
1100,桐城师范高等专科学校,安徽省,安庆市,专科,,
1101,黄山职业技术学院,安徽省,黄山市,专科,,
1102,滁州城市职业学院,安徽省,滁州市,专科,,
1103,安徽汽车职业技术学院,安徽省,合肥市,专科,,
1104,皖西卫生职业学院,安徽省,六安市,专科,,
1105,合肥幼儿师范高等专科学校,安徽省,合肥市,专科,,
1106,安徽长江职业学院,安徽省教育厅,合肥市,专科,民办,
1107,安徽扬子职业技术学院,安徽省教育厅,芜湖市,专科,民办,
1108,安徽黄梅戏艺术职业学院,安徽省,安庆市,专科,,
1109,安徽粮食工程职业学院,安徽省,合肥市,专科,,
1110,安徽人口职业学院,安徽省,池州市,专科,,
1111,合肥科技职业学院,安徽省教育厅,合肥市,专科,民办,
1112,皖北卫生职业学院,安徽省,宿州市,专科,,
1113,阜阳幼儿师范高等专科学校,安徽省,阜阳市,专科,,
福建省（88所）,,,,,,
1114,厦门大学,教育部,厦门市,本科,,
1115,华侨大学,国务院侨办,泉州市,本科,,
1116,福州大学,福建省,福州市,本科,,
1117,福建工程学院,福建省,福州市,本科,,
1118,福建农林大学,福建省,福州市,本科,,
1119,集美大学,福建省,厦门市,本科,,
1120,福建医科大学,福建省,福州市,本科,,
1121,福建中医药大学,福建省,福州市,本科,,
1122,福建师范大学,福建省,福州市,本科,,
1123,闽江学院,福建省,福州市,本科,,
1124,武夷学院,福建省,南平市,本科,,
1125,宁德师范学院,福建省,宁德市,本科,,
1126,泉州师范学院,福建省,泉州市,本科,,
1127,闽南师范大学,福建省,漳州市,本科,,
1128,厦门理工学院,福建省,厦门市,本科,,
1129,三明学院,福建省,三明市,本科,,
1130,龙岩学院,福建省,龙岩市,本科,,
1131,福建商学院,福建省,福州市,本科,,
1132,福建警察学院,福建省,福州市,本科,,
1133,莆田学院,福建省,莆田市,本科,,
1134,仰恩大学,福建省教育厅,泉州市,本科,民办,
1135,厦门医学院,福建省,厦门市,本科,,
1136,厦门华厦学院,福建省教育厅,厦门市,本科,民办,
1137,闽南理工学院,福建省教育厅,泉州市,本科,民办,
1138,福建师范大学闽南科技学院,福建省教育厅,泉州市,本科,民办,
1139,福建农林大学东方学院,福建省教育厅,福州市,本科,民办,
1140,厦门工学院,福建省教育厅,厦门市,本科,民办,
1141,阳光学院,福建省教育厅,福州市,本科,民办,
1142,厦门大学嘉庚学院,福建省教育厅,漳州市,本科,民办,
1143,福州大学至诚学院,福建省教育厅,福州市,本科,民办,
1144,集美大学诚毅学院,福建省教育厅,厦门市,本科,民办,
1145,福建师范大学协和学院,福建省教育厅,福州市,本科,民办,
1146,福州外语外贸学院,福建省教育厅,福州市,本科,民办,
1147,福建江夏学院,福建省,福州市,本科,,
1148,泉州信息工程学院,福建省教育厅,泉州市,本科,民办,
1149,福州理工学院,福建省教育厅,福州市,本科,民办,
1150,福建农林大学金山学院,福建省教育厅,福州市,本科,民办,
1151,福建船政交通职业学院,福建省,福州市,专科,,
1152,漳州职业技术学院,福建省,漳州市,专科,,
1153,闽西职业技术学院,福建省,龙岩市,专科,,
1154,黎明职业大学,福建省,泉州市,专科,,
1155,福建华南女子职业学院,福建省教育厅,福州市,专科,民办,
1156,福州职业技术学院,福建省,福州市,专科,,
1157,福建林业职业技术学院,福建省,南平市,专科,,
1158,福建信息职业技术学院,福建省,福州市,专科,,
1159,福建水利电力职业技术学院,福建省,三明市,专科,,
1160,福建电力职业技术学院,福建省,泉州市,专科,,
1161,厦门海洋职业技术学院,福建省,厦门市,专科,,
1162,福建农业职业技术学院,福建省,福州市,专科,,
1163,福建卫生职业技术学院,福建省,福州市,专科,,
1164,泉州医学高等专科学校,福建省,泉州市,专科,,
1165,福州英华职业学院,福建省教育厅,福州市,专科,民办,
1166,泉州纺织服装职业学院,福建省教育厅,泉州市,专科,民办,
1167,泉州华光职业学院,福建省教育厅,泉州市,专科,民办,
1168,泉州理工职业学院,福建省教育厅,泉州市,专科,民办,
1169,福建警官职业学院,福建省,福州市,专科,,
1170,闽北职业技术学院,福建省,南平市,专科,,
1171,福州黎明职业技术学院,福建省教育厅,福州市,专科,民办,
1172,厦门演艺职业学院,福建省教育厅,厦门市,专科,民办,
1173,厦门华天涉外职业技术学院,福建省教育厅,厦门市,专科,民办,
1174,福州科技职业技术学院,福建省教育厅,福州市,专科,民办,
1175,泉州经贸职业技术学院,福建省,泉州市,专科,,
1176,福建对外经济贸易职业技术学院,福建省,福州市,专科,,
1177,湄洲湾职业技术学院,福建省,莆田市,专科,,
1178,福建生物工程职业技术学院,福建省,福州市,专科,,
1179,福建艺术职业学院,福建省,福州市,专科,,
1180,福建幼儿师范高等专科学校,福建省,福州市,专科,,
1181,厦门城市职业学院,福建省,厦门市,专科,,
1182,泉州工艺美术职业学院,福建省,泉州市,专科,,
1183,三明职业技术学院,福建省,三明市,专科,,
1184,宁德职业技术学院,福建省,宁德市,专科,,
1185,福州软件职业技术学院,福建省教育厅,福州市,专科,民办,
1186,厦门兴才职业技术学院,福建省教育厅,厦门市,专科,民办,
1187,厦门软件职业技术学院,福建省教育厅,厦门市,专科,民办,
1188,福建体育职业技术学院,福建省,福州市,专科,,
1189,漳州城市职业学院,福建省,漳州市,专科,,
1190,厦门南洋职业学院,福建省教育厅,厦门市,专科,民办,
1191,厦门东海职业技术学院,福建省教育厅,厦门市,专科,民办,
1192,漳州科技职业学院,福建省教育厅,漳州市,专科,民办,
1193,漳州理工职业学院,福建省教育厅,漳州市,专科,民办,
1194,武夷山职业学院,福建省教育厅,南平市,专科,民办,
1195,漳州卫生职业学院,福建省,漳州市,专科,,
1196,泉州海洋职业学院,福建省教育厅,泉州市,专科,民办,
1197,泉州轻工职业学院,福建省教育厅,泉州市,专科,民办,
1198,厦门安防科技职业学院,福建省教育厅,厦门市,专科,民办,
1199,泉州幼儿师范高等专科学校,福建省,泉州市,专科,,
1200,闽江师范高等专科学校,福建省,福州市,专科,,
1201,泉州工程职业技术学院,福建省教育厅,泉州市,专科,民办,
江西省（98所）,,,,,,
1202,南昌大学,江西省,南昌市,本科,,
1203,华东交通大学,江西省,南昌市,本科,,
1204,东华理工大学,江西省,抚州市,本科,,
1205,南昌航空大学,江西省,南昌市,本科,,
1206,江西理工大学,江西省,赣州市,本科,,
1207,景德镇陶瓷大学,江西省,景德镇市,本科,,
1208,江西农业大学,江西省,南昌市,本科,,
1209,江西中医药大学,江西省,南昌市,本科,,
1210,赣南医学院,江西省,赣州市,本科,,
1211,江西师范大学,江西省,南昌市,本科,,
1212,上饶师范学院,江西省,上饶市,本科,,
1213,宜春学院,江西省,宜春市,本科,,
1214,赣南师范大学,江西省,赣州市,本科,,
1215,井冈山大学,江西省,吉安市,本科,,
1216,江西财经大学,江西省,南昌市,本科,,
1217,江西科技学院,江西省教育厅,南昌市,本科,民办,
1218,景德镇学院,江西省,景德镇市,本科,,
1219,萍乡学院,江西省,萍乡市,本科,,
1220,江西科技师范大学,江西省,南昌市,本科,,
1221,南昌工程学院,江西省,南昌市,本科,,
1222,江西警察学院,江西省,南昌市,本科,,
1223,新余学院,江西省,新余市,本科,,
1224,九江学院,江西省,九江市,本科,,
1225,江西工程学院,江西省教育厅,新余市,本科,民办,
1226,南昌理工学院,江西省教育厅,南昌市,本科,民办,
1227,江西应用科技学院,江西省教育厅,南昌市,本科,民办,
1228,江西服装学院,江西省教育厅,南昌市,本科,民办,
1229,南昌工学院,江西省教育厅,南昌市,本科,民办,
1230,南昌大学科学技术学院,江西省教育厅,南昌市,本科,民办,
1231,南昌大学共青学院,江西省教育厅,九江市,本科,民办,
1232,华东交通大学理工学院,江西省教育厅,南昌市,本科,民办,
1233,东华理工大学长江学院,江西省教育厅,抚州市,本科,民办,
1234,南昌航空大学科技学院,江西省教育厅,南昌市,本科,民办,
1235,江西理工大学应用科学学院,江西省教育厅,赣州市,本科,民办,
1236,景德镇陶瓷大学科技艺术学院,江西省教育厅,景德镇市,本科,民办,
1237,江西农业大学南昌商学院,江西省教育厅,南昌市,本科,民办,
1238,江西中医药大学科技学院,江西省教育厅,南昌市,本科,民办,
1239,江西师范大学科学技术学院,江西省教育厅,南昌市,本科,民办,
1240,赣南师范大学科技学院,江西省教育厅,赣州市,本科,民办,
1241,江西科技师范大学理工学院,江西省教育厅,南昌市,本科,民办,
1242,江西财经大学现代经济管理学院,江西省教育厅,南昌市,本科,民办,
1243,南昌师范学院,江西省,南昌市,本科,,
1244,江西工业职业技术学院,江西省,南昌市,专科,,
1245,江西医学高等专科学校,江西省,上饶市,专科,,
1246,九江职业大学,江西省,九江市,专科,,
1247,九江职业技术学院,江西省,九江市,专科,,
1248,江西司法警官职业学院,江西省,南昌市,专科,,
1249,江西陶瓷工艺美术职业技术学院,江西省,景德镇市,专科,,
1250,江西旅游商贸职业学院,江西省,南昌市,专科,,
1251,江西电力职业技术学院,江西省,南昌市,专科,,
1252,江西环境工程职业学院,江西省,赣州市,专科,,
1253,江西艺术职业学院,江西省,南昌市,专科,,
1254,鹰潭职业技术学院,江西省,鹰潭市,专科,,
1255,江西信息应用职业技术学院,江西省,南昌市,专科,,
1256,江西交通职业技术学院,江西省,南昌市,专科,,
1257,江西财经职业学院,江西省,九江市,专科,,
1258,江西应用技术职业学院,江西省,赣州市,专科,,
1259,江西现代职业技术学院,江西省,南昌市,专科,,
1260,江西工业工程职业技术学院,江西省,萍乡市,专科,,
1261,江西机电职业技术学院,江西省,南昌市,专科,,
1262,江西科技职业学院,江西省教育厅,南昌市,专科,民办,
1263,南昌职业学院,江西省教育厅,南昌市,专科,民办,
1264,江西外语外贸职业学院,江西省,南昌市,专科,,
1265,江西工业贸易职业技术学院,江西省,南昌市,专科,,
1266,宜春职业技术学院,江西省,宜春市,专科,,
1267,江西应用工程职业学院,江西省,萍乡市,专科,,
1268,江西生物科技职业学院,江西省,南昌市,专科,,
1269,江西建设职业技术学院,江西省,南昌市,专科,,
1270,抚州职业技术学院,江西省,抚州市,专科,,
1271,南昌师范高等专科学校,江西省,南昌市,专科,,
1272,江西中医药高等专科学校,江西省,抚州市,专科,,
1273,江西先锋软件职业技术学院,江西省教育厅,南昌市,专科,民办,
1274,江西经济管理职业学院,江西省,南昌市,专科,,
1275,江西制造职业技术学院,江西省,南昌市,专科,,
1276,江西工程职业学院,江西省,南昌市,专科,,
1277,江西青年职业学院,江西省,南昌市,专科,,
1278,上饶职业技术学院,江西省,上饶市,专科,,
1279,江西航空职业技术学院,江西省,南昌市,专科,,
1280,江西农业工程职业学院,江西省,宜春市,专科,,
1281,赣西科技职业学院,江西省教育厅,新余市,专科,民办,
1282,江西卫生职业学院,江西省,南昌市,专科,,
1283,江西新能源科技职业学院,江西省教育厅,新余市,专科,民办,
1284,江西枫林涉外经贸职业学院,江西省教育厅,九江市,专科,民办,
1285,江西泰豪动漫职业学院,江西省教育厅,南昌市,专科,民办,
1286,江西冶金职业技术学院,江西省,新余市,专科,,
1287,江西管理职业学院,江西省,南昌市,专科,,
1288,江西传媒职业学院,江西省,南昌市,专科,,
1289,江西工商职业技术学院,江西省教育厅,南昌市,专科,民办,
1290,景德镇陶瓷职业技术学院,江西省教育厅,景德镇市,专科,民办,
1291,共青科技职业学院,江西省教育厅,九江市,专科,民办,
1292,赣州师范高等专科学校,江西省,赣州市,专科,,
1293,江西水利职业学院,江西省,南昌市,专科,,
1294,宜春幼儿师范高等专科学校,江西省,宜春市,专科,,
1295,吉安职业技术学院,江西省,吉安市,专科,,
1296,江西洪州职业学院,江西省教育厅,宜春市,专科,民办,
1297,江西师范高等专科学校,江西省       ,鹰潭市,专科,,
1298,南昌影视传播职业学院,江西省教育厅,南昌市,专科,民办,
1299,赣南卫生健康职业学院,江西省,赣州市,专科,,
山东省（144所）,,,,,,
1300,山东大学,教育部,济南市,本科,,
1301,中国海洋大学,教育部,青岛市,本科,,
1302,山东科技大学,山东省,青岛市,本科,,
1303,中国石油大学（华东）,教育部,青岛市,本科,,
1304,青岛科技大学,山东省,青岛市,本科,,
1305,济南大学,山东省,济南市,本科,,
1306,青岛理工大学,山东省,青岛市,本科,,
1307,山东建筑大学,山东省,济南市,本科,,
1308,齐鲁工业大学,山东省,济南市,本科,,
1309,山东理工大学,山东省,淄博市,本科,,
1310,山东农业大学,山东省,泰安市,本科,,
1311,青岛农业大学,山东省,青岛市,本科,,
1312,潍坊医学院,山东省,潍坊市,本科,,
1313,泰山医学院,山东省,泰安市,本科,,
1314,滨州医学院,山东省,滨州市,本科,,
1315,山东中医药大学,山东省,济南市,本科,,
1316,济宁医学院,山东省,济宁市,本科,,
1317,山东师范大学,山东省,济南市,本科,,
1318,曲阜师范大学,山东省,济宁市,本科,,
1319,聊城大学,山东省,聊城市,本科,,
1320,德州学院,山东省,德州市,本科,,
1321,滨州学院,山东省,滨州市,本科,,
1322,鲁东大学,山东省,烟台市,本科,,
1323,临沂大学,山东省,临沂市,本科,,
1324,泰山学院,山东省,泰安市,本科,,
1325,济宁学院,山东省,济宁市,本科,,
1326,菏泽学院,山东省,菏泽市,本科,,
1327,山东财经大学,山东省,济南市,本科,,
1328,山东体育学院,山东省,济南市,本科,,
1329,山东艺术学院,山东省,济南市,本科,,
1330,齐鲁医药学院,山东省教育厅,淄博市,本科,民办,
1331,青岛滨海学院,山东省教育厅,青岛市,本科,民办,
1332,枣庄学院,山东省,枣庄市,本科,,
1333,山东工艺美术学院,山东省,济南市,本科,,
1334,青岛大学,山东省,青岛市,本科,,
1335,烟台大学,山东省,烟台市,本科,,
1336,潍坊学院,山东省,潍坊市,本科,,
1337,山东警察学院,山东省,济南市,本科,,
1338,山东交通学院,山东省,济南市,本科,,
1339,山东工商学院,山东省,烟台市,本科,,
1340,山东女子学院,山东省,济南市,本科,,
1341,烟台南山学院,山东省教育厅,烟台市,本科,民办,
1342,潍坊科技学院,山东省教育厅,潍坊市,本科,民办,
1343,山东英才学院,山东省教育厅,济南市,本科,民办,
1344,青岛恒星科技学院,山东省教育厅,青岛市,本科,民办,
1345,青岛黄海学院,山东省教育厅,青岛市,本科,民办,
1346,山东现代学院,山东省教育厅,济南市,本科,民办,
1347,山东协和学院,山东省教育厅,济南市,本科,民办,
1348,烟台大学文经学院,山东省教育厅,烟台市,本科,民办,
1349,聊城大学东昌学院,山东省教育厅,聊城市,本科,民办,
1350,青岛理工大学琴岛学院,山东省教育厅,青岛市,本科,民办,
1351,山东师范大学历山学院,山东省教育厅,济南市,本科,民办,
1352,山东财经大学燕山学院,山东省教育厅,济南市,本科,民办,
1353,中国石油大学胜利学院,山东省教育厅,东营市,本科,民办,
1354,山东科技大学泰山科技学院,山东省教育厅,泰安市,本科,民办,
1355,山东华宇工学院,山东省教育厅,德州市,本科,民办,
1356,青岛工学院,山东省教育厅,青岛市,本科,民办,
1357,青岛农业大学海都学院,山东省教育厅,烟台市,本科,民办,
1358,齐鲁理工学院,山东省教育厅,济南市,本科,民办,
1359,山东财经大学东方学院,山东省教育厅,泰安市,本科,民办,
1360,济南大学泉城学院,山东省教育厅,济南市,本科,民办,
1361,山东政法学院,山东省,济南市,本科,,
1362,齐鲁师范学院,山东省,济南市,本科,,
1363,山东青年政治学院,山东省,济南市,本科,,
1364,北京电影学院现代创意媒体学院,山东省教育厅,青岛市,本科,民办,
1365,山东管理学院,山东省,济南市,本科,,
1366,山东农业工程学院,山东省,济南市,本科,,
1367,山东医学高等专科学校,山东省,临沂市,专科,,
1368,菏泽医学专科学校,山东省,菏泽市,专科,,
1369,山东商业职业技术学院,山东省,济南市,专科,,
1370,山东电力高等专科学校,山东省,济南市,专科,,
1371,日照职业技术学院,山东省,日照市,专科,,
1372,曲阜远东职业技术学院,山东省教育厅,济宁市,专科,民办,
1373,青岛职业技术学院,山东省,青岛市,专科,,
1374,威海职业学院,山东省,威海市,专科,,
1375,山东职业学院,山东省,济南市,专科,,
1376,山东劳动职业技术学院,山东省,济南市,专科,,
1377,莱芜职业技术学院,山东省,莱芜市,专科,,
1378,济宁职业技术学院,山东省,济宁市,专科,,
1379,潍坊职业学院,山东省,潍坊市,专科,,
1380,烟台职业学院,山东省,烟台市,专科,,
1381,东营职业学院,山东省,东营市,专科,,
1382,聊城职业技术学院,山东省,聊城市,专科,,
1383,滨州职业学院,山东省,滨州市,专科,,
1384,山东科技职业学院,山东省,潍坊市,专科,,
1385,山东服装职业学院,山东省,泰安市,专科,,
1386,德州科技职业学院,山东省教育厅,德州市,专科,民办,
1387,山东力明科技职业学院,山东省教育厅,泰安市,专科,民办,
1388,山东圣翰财贸职业学院,山东省教育厅,济南市,专科,民办,
1389,山东水利职业学院,山东省,日照市,专科,,
1390,山东畜牧兽医职业学院,山东省,潍坊市,专科,,
1391,青岛飞洋职业技术学院,山东省教育厅,青岛市,专科,民办,
1392,东营科技职业学院,山东省教育厅,东营市,专科,民办,
1393,山东交通职业学院,山东省,潍坊市,专科,,
1394,淄博职业学院,山东省,淄博市,专科,,
1395,山东外贸职业学院,山东省,青岛市,专科,,
1396,青岛酒店管理职业技术学院,山东省,青岛市,专科,,
1397,山东信息职业技术学院,山东省,潍坊市,专科,,
1398,青岛港湾职业技术学院,山东省,青岛市,专科,,
1399,山东胜利职业学院,山东省,东营市,专科,,
1400,山东经贸职业学院,山东省,潍坊市,专科,,
1401,山东工业职业学院,山东省,淄博市,专科,,
1402,山东化工职业学院,山东省,淄博市,专科,,
1403,青岛求实职业技术学院,山东省教育厅,青岛市,专科,民办,
1404,济南职业学院,山东省,济南市,专科,,
1405,烟台工程职业技术学院,山东省,烟台市,专科,,
1406,山东凯文科技职业学院,山东省教育厅,济南市,专科,民办,
1407,山东外国语职业学院,山东省教育厅,日照市,专科,民办,
1408,潍坊工商职业学院,山东省教育厅,潍坊市,专科,民办,
1409,德州职业技术学院,山东省,德州市,专科,,
1410,枣庄科技职业学院,山东省,枣庄市,专科,,
1411,淄博师范高等专科学校,山东省,淄博市,专科,,
1412,山东中医药高等专科学校,山东省,烟台市,专科,,
1413,济南工程职业技术学院,山东省,济南市,专科,,
1414,山东电子职业技术学院,山东省,济南市,专科,,
1415,山东旅游职业学院,山东省,济南市,专科,,
1416,山东铝业职业学院,山东省,淄博市,专科,,
1417,山东杏林科技职业学院,山东省教育厅,济南市,专科,民办,
1418,泰山职业技术学院,山东省,泰安市,专科,,
1419,山东外事翻译职业学院,山东省教育厅,威海市,专科,民办,
1420,山东药品食品职业学院,山东省,威海市,专科,,
1421,山东商务职业学院,山东省,烟台市,专科,,
1422,山东轻工职业学院,山东省,淄博市,专科,,
1423,山东城市建设职业学院,山东省,济南市,专科,,
1424,烟台汽车工程职业学院,山东省,烟台市,专科,,
1425,山东司法警官职业学院,山东省,济南市,专科,,
1426,菏泽家政职业学院,山东省,菏泽市,专科,,
1427,山东传媒职业学院,山东省,济南市,专科,,
1428,临沂职业学院,山东省,临沂市,专科,,
1429,枣庄职业学院,山东省,枣庄市,专科,,
1430,山东理工职业学院,山东省,济宁市,专科,,
1431,山东文化产业职业学院,山东省教育厅,烟台市,专科,民办,
1432,青岛远洋船员职业学院,山东省,青岛市,专科,,
1433,济南幼儿师范高等专科学校,山东省,济南市,专科,,
1434,济南护理职业学院,山东省,济南市,专科,,
1435,泰山护理职业学院,山东省,泰安市,专科,,
1436,山东海事职业学院,山东省教育厅,潍坊市,专科,民办,
1437,潍坊护理职业学院,山东省,潍坊市,专科,,
